,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-16 07:00:00,-0.29396453103910347,-0.06987145677372505,-0.173547056979696,-0.20306795031347147,-0.6348295378370841,0.34359613394522426,1.3914619026155715
2016-07-16 08:00:00,-0.1671742745390438,0.3468541130816196,-0.025507471776612962,-0.018265278907326522,-0.6641400480748989,0.44038515889772856,1.4221927663623752
2016-07-16 09:00:00,-0.1095423323087458,-0.1976162373489991,0.006745949328548853,-0.22123674858372586,-0.6641400480748989,0.2959950113423628,1.5601538711997993
2016-07-16 10:00:00,0.15539244753801076,0.12246338652253758,0.23849946341337785,0.11047363013029314,-0.18833232262982988,0.5371741838502332,1.751839218689177
2016-07-16 11:00:00,0.22455084384075266,0.05835173406706222,0.24502267383146084,0.1291615457629212,0.22787743521344975,0.5847753064530945,1.77483301329759
2016-07-16 12:00:00,-0.25938541492071293,-0.3578953114526058,-0.14781684629261715,-0.2399246487457128,-0.4267246589154445,0.34359613394522426,1.698114976037224
2016-07-16 13:00:00,-0.2132798447298783,0.12246338652253758,-0.096356338516033,-0.20306795031347147,-0.5156333696942772,0.3927840362948669,1.7134806157622582
2016-07-16 14:00:00,-0.028857645999520735,0.31479822981880023,-0.025507471776612962,0.2397316410596453,-0.5752313372960662,0.4895730612473712,1.751839218689177
2016-07-16 15:00:00,0.02877421419779659,0.15451926978535677,0.13557844786020937,0.16601824419516256,-0.5752313372960662,0.44038515889772856,1.8438135657163024
2016-07-16 16:00:00,-0.14412153046011675,0.05835173406706222,0.045341308560380274,0.3134450998066925,-0.6348295378370841,0.44038515889772856,2.00476846516214
2016-07-16 17:00:00,-0.01733127396005721,0.09040761732988162,0.051864518978463406,0.11047363013029314,-0.24793029023161928,0.3927840362948669,1.889800739229865
2016-07-16 18:00:00,-0.1095423323087458,-0.1339830521941186,-0.10922140065835878,-0.20306795031347147,-0.24793029023161928,0.4895730612473712,2.01250553430053
2016-07-16 19:00:00,-0.2132798447298783,-0.38995113768034345,-0.1541587844192869,-0.4060393967839091,-0.3671266913136551,0.34359613394522426,1.7978263922027395
2016-07-16 20:00:00,-0.01733127396005721,-0.38995113768034345,-0.018984347760956623,-0.3873514888866016,0.0793705238935987,0.2959950113423628,1.6368714927569028
2016-07-16 21:00:00,-0.08648958822981874,-0.3578953114526058,-0.0898331280979497,-0.5716350274597318,-0.12873412208881196,0.2959950113423628,1.621506268735132
2016-07-16 22:00:00,0.02877421419779659,-0.005759804318249696,0.16765068307638445,0.11047363013029314,-0.5156333696942772,0.10241686686233036,1.5907756128399604
2016-07-16 23:00:00,-0.01733127396005721,-0.10192728300146253,0.051864518978463406,0.018591419524914853,-0.6944275054388727,0.15001808404021566,1.4988014736644673
2016-07-17 00:00:00,0.3859202164592031,0.3468541130816196,0.6376809216641253,0.479559809168286,-0.8429343002891094,0.10241686686233036,1.5447886471780299
2016-07-17 01:00:00,0.3628674723802757,0.44302153472975114,0.5604902032004627,0.4427031107360446,-0.9318430110679432,0.15001808404021566,1.537160284443018
2016-07-17 02:00:00,0.31676198422242163,0.5071331871852263,0.4832993983343728,0.7193879772769267,-1.0217286689729344,0.053229059087711354,1.5907756128399604
2016-07-17 03:00:00,0.08623421530122961,0.12246338652253758,0.3093483301527979,0.2397316410596453,-1.1702353473535565,-0.0435600604398166,1.537160284443018
2016-07-17 04:00:00,0.1899716456893817,-0.037815630545987376,0.45738791535588014,0.38715849667117525,-1.2005229211871447,-0.13876240022056358,1.6061410447133622
2016-07-17 05:00:00,0.23607729791319657,0.09040761732988162,0.45104589082678437,0.25841955669227334,-0.9025323843605131,0.2959950113423628,1.6445000633435451
2016-07-17 06:00:00,0.6049216953739114,0.5712447255705382,0.6893226153296962,0.35030179823893387,-0.33683900101045244,0.0056278419098260415,1.5907756128399604
2016-07-17 07:00:00,-0.04038401803898426,-0.005759804318249696,0.10984815077070391,-0.018265278907326522,-0.39643720155147033,0.44038515889772856,1.6521282182269248
2016-07-17 08:00:00,-0.01733127396005721,0.09040761732988162,0.10332502675504773,-9.649610771319728e-05,-0.4267246589154445,0.3927840362948669,1.866806944621452
2016-07-17 09:00:00,-0.028857645999520735,0.05835173406706222,0.051864518978463406,0.1847061598277906,-0.12873412208881196,0.7307522337552415,1.8361854108329227
2016-07-17 10:00:00,0.21302438976830848,0.5071331871852263,0.24502267383146084,0.22156285826003197,0.10965821419680136,0.6815645205556462,1.889800739229865
2016-07-17 11:00:00,0.2937092401434946,0.21863080817066932,0.27727609493662214,0.3134450998066925,0.31776309311844136,0.34359613394522426,1.9741465156703473
2016-07-17 12:00:00,-0.05191039007844779,-0.10192728300146253,0.01961109787330159,-0.2580934547512878,-0.3671266913136551,0.2959950113423628,2.0891142416026223
2016-07-17 13:00:00,0.01724792419131344,-0.22967206357673678,-0.012642323231860224,-0.12935452250770646,-0.33683900101045244,0.3927840362948669,2.1351014151161847
2016-07-17 14:00:00,0.07470776122878571,0.18657503897801295,0.19356207965244987,0.14784946139554922,-0.5752313372960662,0.2959950113423628,2.3114215385837924
2016-07-17 15:00:00,0.07470776122878571,0.15451926978535677,0.14844359640496213,0.05544811795715622,-0.4267246589154445,0.44038515889772856,2.4953698169347795
2016-07-17 16:00:00,-0.04038401803898426,0.05835173406706222,0.07107160564988575,0.16601824419516256,-0.5449438799320925,0.2959950113423628,2.2730625199536094
2016-07-17 17:00:00,0.09776050530771306,0.2506866914334883,0.12905523744212624,0.22156285826003197,-0.06913615448702343,0.5371741838502332,2.395767315024274
2016-07-17 18:00:00,0.06335341234916785,-0.037815630545987376,0.08393675419463849,-0.11066662234571953,-0.06913615448702343,0.4895730612473712,2.165831863159725
2016-07-17 19:00:00,0.02877421419779659,-0.16603887842185638,0.051864518978463406,-0.22123674858372586,-0.06913615448702343,0.44038515889772856,1.9741465156703473
2016-07-17 20:00:00,0.3398147283013487,-0.16603887842185638,0.23849946341337785,-0.2399246487457128,0.5854659396418703,0.2959950113423628,1.8591787897380723
2016-07-17 21:00:00,0.3974466705316467,-0.7105092288524751,0.2578877359737868,-0.7746064816654901,0.49655722886303855,0.19920589181483467,1.8208201868111527
2016-07-17 22:00:00,0.7776454168719796,0.7956354521296201,0.8567504730931884,0.7193879772769267,-0.24793029023161928,0.053229059087711354,1.782461168180969
2016-07-17 23:00:00,1.0888578721023967,1.084137831144178,1.191425089133612,1.1066430009970973,-0.30752849077263716,-0.0435600604398166,1.782461168180969
2016-07-18 00:00:00,1.134963360260251,0.9238586429704078,0.9210762158169519,0.6825313407272497,1.746162983640578,0.8751425704606545,1.9051659632516358
2016-07-18 01:00:00,1.3653190239886168,1.5003848766638457,1.1399646677594548,1.0516175197652426,1.538058337658167,0.8275412587077459,1.8284483416945323
2016-07-18 02:00:00,1.2385288495215376,1.0200260646185393,0.9082110672721994,0.7380758929095548,1.626967048437,0.9719315954131591,1.7901982373193592
2016-07-18 03:00:00,1.1234370702537677,1.0520818338111944,0.81797392797237,0.7193879772769267,1.5077706473549641,1.068720620365663,1.9357874970401643
2016-07-18 04:00:00,0.7315397646481648,0.6033006088333575,0.515371547148121,0.07361693169805177,1.3592639689743422,0.8751425704606545,1.9434160676268073
2016-07-18 05:00:00,0.8352773591022773,0.3468541130816196,0.5733553517452149,0.11047363013029314,1.597656305259956,0.9243304728102975,1.9281593421567853
2016-07-18 06:00:00,0.9044355913390592,0.44302153472975114,0.6442041320822084,0.14784946139554922,1.9249573523244028,0.9719315954131591,1.9127941181350139
2016-07-18 07:00:00,0.9735939876418007,1.0200260646185393,0.6442041320822084,0.2765884013744511,2.0734640307050256,1.406688817826038,2.119736191094415
2016-07-18 08:00:00,0.3398147283013487,0.2506866914334883,0.4767761879162897,0.2397316410596453,-0.18833232262982988,0.5371741838502332,1.8821725843464854
2016-07-18 09:00:00,0.02877421419779659,-0.037815630545987376,0.18703895563679337,-0.07380992391347815,-0.39643720155147033,0.8275412587077459,2.0661208626974727
2016-07-18 10:00:00,0.17844535568289857,0.410965765537095,0.24502267383146084,0.05544811795715622,-0.009537953946005522,0.7783535455081505,2.0814860867192424
2016-07-18 11:00:00,0.23607729791319657,0.5071331871852263,0.24502267383146084,0.14784946139554922,0.43695926126124823,0.7783535455081505,2.0891142416026223
2016-07-18 12:00:00,-0.05191039007844779,-0.16603887842185638,-0.006119199216203885,-0.2399246487457128,-0.33683900101045244,0.3927840362948669,2.0507552229724393
2016-07-18 13:00:00,0.051827122342684696,0.026295964874406472,0.10984815077070391,-0.05512200828085011,-0.4267246589154445,0.19920589181483467,2.204081967534897
2016-07-18 14:00:00,0.13233970345908372,-0.005759804318249696,0.24502267383146084,-9.649610771319728e-05,-0.33683900101045244,0.34359613394522426,2.334414917488942
2016-07-18 15:00:00,-0.005804901920593836,0.12246338652253758,0.06472958112078935,-0.03695319453995457,0.05006001365578345,0.5371741838502332,2.2807995890919996
2016-07-18 16:00:00,0.08623421530122961,-0.1339830521941186,0.09045987821029483,-0.1475233207779609,0.019772556291809282,0.5847753064530945,2.00476846516214
2016-07-18 17:00:00,0.09776050530771306,0.026295964874406472,0.07107160564988575,-0.12935452250770646,0.22787743521344975,0.8275412587077459,2.02013368918391
2016-07-18 18:00:00,0.07470776122878571,-0.037815630545987376,0.08393675419463849,-0.18438003468084335,0.49655722886303855,0.8751425704606545,1.7441021495507867
2016-07-18 19:00:00,0.040300668270241105,-0.1339830521941186,0.045341308560380274,-0.22123674858372586,0.05006001365578345,0.3927840362948669,1.7978263922027395
2016-07-18 20:00:00,0.4435521586895008,0.026295964874406472,0.3158714541684541,-0.12935452250770646,0.883456476468502,0.5371741838502332,1.9741465156703473
2016-07-18 21:00:00,0.6049216953739114,-0.16603887842185638,0.5411018442376265,-0.29495016091884974,0.7642600753864662,0.5847753064530945,1.7901982373193592
2016-07-18 22:00:00,0.7776454168719796,0.6674121472186699,0.8824807701826936,0.5351044232331554,0.0793705238935987,0.15001808404021566,1.8284483416945323
2016-07-18 23:00:00,0.7084870205692381,0.6353563780260136,0.9016878568541162,0.5351044232331554,-0.33683900101045244,0.15001808404021566,1.8054545470861185
2016-07-19 00:00:00,0.9735939876418007,0.9879702954258833,1.1399646677594548,0.903671531320698,-0.4560351691532593,0.10241686686233036,1.8131916162245096
2016-07-19 01:00:00,1.0081731857931717,0.9879702954258833,1.127099519214702,1.254588989441642,-0.9318430110679432,-0.18795020799518258,1.7978263922027395
2016-07-19 02:00:00,0.8237509050298337,1.1161936003368331,1.0433855903329563,0.903671531320698,-0.9318430110679432,-0.18795020799518258,1.782461168180969
2016-07-19 03:00:00,0.5933952413014678,0.5712447255705382,0.81797392797237,0.8486460500888433,-1.0510391792107496,-0.09116118304267827,1.7441021495507867
2016-07-19 04:00:00,0.7891717068784625,1.0200260646185393,0.9919249961539454,0.7562447375917325,-1.0510391792107496,0.34359613394522426,1.7211087706456378
2016-07-19 05:00:00,0.7084870205692381,0.5071331871852263,0.9339413643617046,0.5532732679153332,-0.8732218741226976,-0.09116118304267827,1.5831474579565807
2016-07-19 06:00:00,0.48965781091331567,0.2506866914334883,0.6699344291717139,0.16601824419516256,-0.5156333696942772,0.19920589181483467,1.7134806157622582
2016-07-19 07:00:00,0.10928695938015666,0.026295964874406472,0.19356207965244987,-0.2399246487457128,-0.4560351691532593,0.44038515889772856,1.6445000633435451
2016-07-19 08:00:00,0.13233970345908372,0.2506866914334883,0.09045987821029483,0.4245343279364314,-0.15902181239201507,0.5371741838502332,1.5907756128399604
2016-07-19 09:00:00,0.2937092401434946,0.31479822981880023,0.328736602713207,0.07361693169805177,-0.21764283286764555,0.8275412587077459,1.6904868211538444
2016-07-19 10:00:00,0.2937092401434946,0.21863080817066932,0.30300630562370134,0.018591419524914853,0.31776309311844136,0.3927840362948669,1.6368714927569028
2016-07-19 11:00:00,0.2706563319986068,0.2506866914334883,0.19990410418154628,0.018591419524914853,0.4662697714990635,0.5371741838502332,1.1309049169624923
2016-07-19 12:00:00,-0.04038401803898426,-0.10192728300146253,-0.0318494963057092,-0.20306795031347147,-0.5156333696942772,0.10241686686233036,1.322481350196859
2016-07-19 13:00:00,-0.005804901920593836,-0.1339830521941186,0.02613422188895793,-0.16621123641058894,-0.5449438799320925,0.10241686686233036,1.5601538711997993
2016-07-19 14:00:00,-0.07496321619035522,-0.2617278898044745,0.12905523744212624,-0.018265278907326522,-0.7237382486159164,0.10241686686233036,1.5677820260831794
2016-07-19 15:00:00,0.2821827860710507,0.3468541130816196,0.328736602713207,0.1291615457629212,-0.7833362162177062,0.19920589181483467,1.6291344236185117
2016-07-19 16:00:00,-0.005804901920593836,0.026295964874406472,0.0775947296655421,0.05544811795715622,-0.03982564424920819,0.7783535455081505,1.6291344236185117
2016-07-19 17:00:00,0.07470776122878571,-0.06987145677372505,0.07107160564988575,-0.18438003468084335,0.13896872443461616,0.6815645205556462,1.8208201868111527
2016-07-19 18:00:00,-0.01733127396005721,-0.16603887842185638,-0.018984347760956623,-0.29495016091884974,-0.06913615448702343,0.44038515889772856,1.8438135657163024
2016-07-19 19:00:00,-0.05191039007844779,-0.22967206357673678,0.0004039247994524535,-0.27678136264859526,-0.15902181239201507,0.44038515889772856,1.8054545470861185
2016-07-19 20:00:00,0.2937092401434946,-0.22967206357673678,0.2321575252867081,-0.1475233207779609,0.5258677391008529,0.44038515889772856,1.782461168180969
2016-07-19 21:00:00,0.2821827860710507,-0.06987145677372505,0.19990410418154628,-0.2399246487457128,0.22787743521344975,0.3927840362948669,1.698114976037224
2016-07-19 22:00:00,0.08623421530122961,-0.10192728300146253,0.1547855345316317,-9.649610771319728e-05,-0.4267246589154445,-0.09116118304267827,1.6904868211538444
2016-07-19 23:00:00,0.46660490276842753,0.18657503897801295,0.5411018442376265,0.2765884013744511,-0.6045418475338814,-0.13876240022056358,1.6674934422486947
2016-07-20 00:00:00,0.9620675335693568,0.9559145262332269,0.567013240813692,0.4245343279364314,1.746162983640578,0.9719315954131591,1.621506268735132
2016-07-20 01:00:00,0.9274884994839463,0.699468030481489,0.6827994049116131,0.4613910263686727,1.478460370056377,0.9243304728102975,1.5831474579565807
2016-07-20 02:00:00,0.7430662187206087,0.44302153472975114,0.5218947575662042,0.4427031107360446,1.418862402454589,0.7783535455081505,1.5525257163164197
2016-07-20 03:00:00,0.5588160431500965,0.5712447255705382,0.3867203209078741,0.25841955669227334,1.3289767445495981,0.7783535455081505,1.5755193030732022
2016-07-20 04:00:00,0.6623815324113836,-0.037815630545987376,0.34794368938462916,0.036760202324528174,1.3885747121513872,0.8275412587077459,1.6674934422486947
2016-07-20 05:00:00,0.7430662187206087,0.18657503897801295,0.380197110489791,0.036760202324528174,1.626967048437,0.9243304728102975,1.5985128898299827
2016-07-20 06:00:00,0.8929093013325756,0.6674121472186699,0.5347599061109573,0.16601824419516256,2.0734640307050256,1.116321742968525,1.751839218689177
2016-07-20 07:00:00,0.5472897531436136,0.410965765537095,0.20642722819720247,-0.2580934547512878,2.192660431787061,1.3590876952231763,1.9127941181350139
2016-07-20 08:00:00,0.01724792419131344,0.05835173406706222,0.12905523744212624,0.1291615457629212,-0.15902181239201507,0.4895730612473712,1.8821725843464854
2016-07-20 09:00:00,0.13233970345908372,0.5071331871852263,0.212769252726299,0.2765884013744511,0.019772556291809282,0.7307522337552415,2.1580947940213346
2016-07-20 10:00:00,0.4204994146105737,0.3789098822742756,0.3608088379293819,0.25841955669227334,-0.06913615448702343,0.5847753064530945,1.782461168180969
2016-07-20 11:00:00,0.3859202164592031,0.410965765537095,0.328736602713207,0.20287494262740394,0.7046621077846773,0.4895730612473712,1.7978263922027395
2016-07-20 12:00:00,0.01724792419131344,-0.037815630545987376,0.10332502675504773,-0.18438003468084335,-0.24793029023161928,0.24680710899272015,1.751839218689177
2016-07-20 13:00:00,0.13233970345908372,0.09040761732988162,0.16130865854728807,-0.27678136264859526,0.019772556291809282,0.44038515889772856,1.7594673735725574
2016-07-20 14:00:00,0.24760358791967974,0.09040761732988162,0.296483181608045,0.16601824419516256,-0.0994236118509976,0.6339632088027372,2.00476846516214
2016-07-20 15:00:00,0.24760358791967974,0.2506866914334883,0.23849946341337785,-0.018265278907326522,-0.06913615448702343,0.7783535455081505,1.9511531367651975
2016-07-20 16:00:00,0.09776050530771306,0.026295964874406472,0.12905523744212624,-0.03695319453995457,-0.12873412208881196,0.7783535455081505,2.02013368918391
2016-07-20 17:00:00,0.17844535568289857,0.05835173406706222,0.14844359640496213,-0.05512200828085011,0.19856669203640556,0.5371741838502332,1.8054545470861185
2016-07-20 18:00:00,0.1899716456893817,-0.10192728300146253,0.1161901752998003,-0.2399246487457128,0.0793705238935987,0.5847753064530945,1.8821725843464854
2016-07-20 19:00:00,0.09776050530771306,0.09040761732988162,0.09045987821029483,-0.12935452250770646,0.2581648925774235,0.44038515889772856,2.1427295699995645
2016-07-20 20:00:00,0.6969607305627545,0.12246338652253758,0.43818082868445823,-0.20306795031347147,1.686565016038789,0.7307522337552415,2.0507552229724393
2016-07-20 21:00:00,0.6969607305627545,-0.06987145677372505,0.515371547148121,-0.461064908957046,1.3592639689743422,0.4895730612473712,1.9895117396921171
2016-07-20 22:00:00,1.2615815936004646,0.9879702954258833,1.1078924325432793,0.7562447375917325,0.8238582759274842,0.3927840362948669,1.8744350995048316
2016-07-20 23:00:00,1.2041217565629927,0.9879702954258833,1.0562507388777087,0.829958134456215,0.2581648925774235,0.5847753064530945,2.02776184406729
2016-07-21 00:00:00,1.2500553035939812,1.2444169052477845,1.2622738694706057,1.014760759450437,0.019772556291809282,0.2959950113423628,1.9357874970401643
2016-07-21 01:00:00,1.5497411406859942,1.5965521842418136,1.738827318476429,1.7524141703411007,-0.18833232262982988,0.19920589181483467,1.981774670553727
2016-07-21 02:00:00,1.2500553035939812,1.3726399820184085,1.3976296648227755,1.254588989441642,-0.6045418475338814,0.15001808404021566,1.981774670553727
2016-07-21 03:00:00,1.0312259298720985,1.4683291074711906,1.2365437451859533,1.2727577103586913,-0.6348295378370841,0.15001808404021566,2.0431270680890594
2016-07-21 04:00:00,0.9966467317207278,0.9879702954258833,1.0819808631623604,0.7931013741414095,-0.7237382486159164,0.053229059087711354,2.00476846516214
2016-07-21 05:00:00,0.9620675335693568,0.5391889563778822,1.1399646677594548,0.479559809168286,-0.5752313372960662,0.053229059087711354,1.889800739229865
2016-07-21 06:00:00,1.077331418029953,0.8918028737777516,1.2108134480964479,0.6088178819802027,-0.33683900101045244,0.15001808404021566,1.866806944621452
2016-07-21 07:00:00,1.0081731857931717,1.0520818338111944,1.1399646677594548,0.5901299663475749,-0.21764283286764555,0.4895730612473712,2.1888256577681378
2016-07-21 08:00:00,1.0312259298720985,1.2123609079148014,1.0691157146176078,1.1621875531794021,0.16925618179859034,0.7307522337552415,2.5950812331002955
2016-07-21 09:00:00,0.8583301031812047,1.2123609079148014,0.81797392797237,0.7380758929095548,-0.009537953946005522,0.7783535455081505,2.3574087120973553
2016-07-21 10:00:00,0.5127105549922424,0.7635796829369643,0.4253156801397055,0.5532732679153332,0.5551782493386677,0.8751425704606545,1.9741465156703473
2016-07-21 11:00:00,0.6164479853803948,0.6353563780260136,0.5347599061109573,0.38715849667117525,0.5258677391008529,0.7307522337552415,1.7364739946674077
2016-07-21 12:00:00,0.24760358791967974,0.21863080817066932,0.14844359640496213,-0.3136380688161572,0.0793705238935987,0.34359613394522426,1.6521282182269248
2016-07-21 13:00:00,0.3628674723802757,0.18657503897801295,0.3673319619450382,-0.05512200828085011,0.22787743521344975,0.3927840362948669,1.751839218689177
2016-07-21 14:00:00,0.3398147283013487,0.18657503897801295,0.35446681340028546,0.018591419524914853,0.05006001365578345,0.2959950113423628,1.7901982373193592
2016-07-21 15:00:00,0.051827122342684696,-0.3258394852248682,0.16130865854728807,-0.09197870671309148,-0.6944275054388727,-0.0435600604398166,1.981774670553727
2016-07-21 16:00:00,0.051827122342684696,0.026295964874406472,0.18703895563679337,-0.03695319453995457,-0.6348295378370841,0.24680710899272015,2.1351014151161847
2016-07-21 17:00:00,0.24760358791967974,0.09040761732988162,0.20642722819720247,-0.07380992391347815,0.5551782493386677,0.9719315954131591,2.1504666391379548
2016-07-21 18:00:00,0.2591300419921233,0.410965765537095,0.1547855345316317,-0.18438003468084335,0.6450639072436594,0.9243304728102975,1.9434160676268073
2016-07-21 19:00:00,0.16691890161045467,-0.1976162373489991,0.10984815077070391,-0.29495016091884974,0.37736106072023035,0.4895730612473712,2.204081967534897
2016-07-21 20:00:00,0.800698160950907,0.05835173406706222,0.5025064850057952,-0.18438003468084335,1.7754737268176222,0.5847753064530945,2.119736191094415
2016-07-21 21:00:00,1.134963360260251,0.8918028737777516,0.9725366371911095,0.5719611835479612,2.013866063103236,0.7307522337552415,1.9511531367651975
2016-07-21 22:00:00,1.077331418029953,0.9238586429704078,0.9725366371911095,0.8855026866385205,1.3289767445495981,0.44038515889772856,2.1351014151161847
2016-07-21 23:00:00,1.227002395449094,1.436273110138207,1.0948460117071133,1.217732229126836,1.0016754645459216,0.4895730612473712,2.1504666391379548
2016-07-22 00:00:00,1.699584223297961,1.981222098974666,1.2494088937307064,1.4757291800350907,2.9664584611195326,1.262298670270672,2.1274732602328053
2016-07-22 01:00:00,1.7572163295942198,2.0453336373599775,1.4490900861969331,1.5312738559825239,2.430075820946516,1.116321742968525,2.073749017580852
2016-07-22 02:00:00,1.4344772562253982,1.9491661016416828,1.1078924325432793,1.789270683125649,2.1330624641852736,1.068720620365663,2.058492707814093
2016-07-22 03:00:00,1.2615815936004646,1.5644964150491572,0.8502274354799586,0.8855026866385205,1.9845557858046496,0.9719315954131591,2.02013368918391
2016-07-22 04:00:00,0.7891717068784625,0.7956354521296201,0.48964133646104224,0.645674580412444,1.805761417120825,0.9243304728102975,2.00476846516214
2016-07-22 05:00:00,0.9274884994839463,1.1482493695294895,0.586220327485114,0.6638434250946219,2.04317680628028,0.9719315954131591,2.1504666391379548
2016-07-22 06:00:00,0.8468036491087605,1.1803051387221455,0.5476250546557097,0.701219132594749,2.0734640307050256,1.116321742968525,1.9511531367651975
2016-07-22 07:00:00,0.7545926727930529,0.9559145262332269,0.4253156801397055,0.903671531320698,2.0734640307050256,1.552665745128185,2.3421519866273326
2016-07-22 08:00:00,0.4435521586895008,0.8597471045850956,0.5090296090214514,0.7749326532243603,0.05006001365578345,0.5847753064530945,2.2960563145620223
2016-07-22 09:00:00,0.6854342764903106,1.3726399820184085,0.6827994049116131,1.143499637546774,0.05006001365578345,0.6815645205556462,2.1888256577681378
2016-07-22 10:00:00,0.627974439452839,0.5712447255705382,0.45104589082678437,0.40584641230380314,0.49655722886303855,0.9719315954131591,2.204081967534897
2016-07-22 11:00:00,0.627974439452839,0.5071331871852263,0.47043424978962006,0.20287494262740394,0.9723649543081067,0.7783535455081505,2.2348128312817006
2016-07-22 12:00:00,0.4435521586895008,0.2827424606261443,0.4124505315949526,0.07361693169805177,0.4662697714990635,0.44038515889772856,2.165831863159725
2016-07-22 13:00:00,0.627974439452839,0.05835173406706222,0.39306225903454356,0.018591419524914853,0.9420774969441326,0.7307522337552415,2.219447191556668
2016-07-22 14:00:00,0.5933952413014678,0.3789098822742756,0.5347599061109573,0.11047363013029314,0.6743744174814746,0.5847753064530945,2.4033954699076543
2016-07-22 15:00:00,0.5472897531436136,0.05835173406706222,0.40592740757929663,0.05544811795715622,0.34707360335625664,0.6815645205556462,2.4571197125596074
2016-07-22 16:00:00,0.3743939264527196,0.6033006088333575,0.296483181608045,-0.018265278907326522,0.5551782493386677,0.9719315954131591,2.388139160140896
2016-07-22 17:00:00,0.4435521586895008,0.3789098822742756,0.3673319619450382,0.16601824419516256,1.0016754645459216,0.9719315954131591,2.5107350409565505
2016-07-22 18:00:00,0.3282882742289048,0.15451926978535677,0.27727609493662214,0.1291615457629212,0.9127669867063173,0.7307522337552415,2.1888256577681378
2016-07-22 19:00:00,0.3282882742289048,-0.005759804318249696,0.2321575252867081,-0.18438003468084335,0.7642600753864662,0.6815645205556462,2.388139160140896
2016-07-22 20:00:00,1.0888578721023967,0.3468541130816196,0.6635923182401907,-0.05512200828085011,2.5795594464532967,0.8275412587077459,2.3497805572139745
2016-07-22 21:00:00,1.158016104339178,-0.037815630545987376,0.6827994049116131,-0.12935452250770646,2.66846815723213,0.7783535455081505,2.196453812651518
2016-07-22 22:00:00,1.469056454376769,1.0200260646185393,1.1722180024621893,0.7931013741414095,1.746162983640578,0.34359613394522426,2.1504666391379548
2016-07-22 23:00:00,1.1810690124840655,0.44302153472975114,0.8824807701826936,0.22156285826003197,1.3885747121513872,0.5371741838502332,2.2348128312817006
2016-07-23 00:00:00,1.134963360260251,0.6033006088333575,1.0562507388777087,1.6231559737640555,0.7642600753864662,0.24680710899272015,2.1274732602328053
2016-07-23 01:00:00,0.9851202776482836,1.1161936003368331,0.9919249961539454,0.701219132594749,0.4662697714990635,0.19920589181483467,2.25780621018685
2016-07-23 02:00:00,0.8468036491087605,0.9238586429704078,0.8630925840247113,0.8117892897740375,0.13896872443461616,0.24680710899272015,2.26543436507023
2016-07-23 03:00:00,0.9274884994839463,1.0200260646185393,1.0241785036615336,0.6825313407272497,-0.0994236118509976,0.15001808404021566,2.1427295699995645
2016-07-23 04:00:00,0.8122246150233506,0.9559145262332269,0.8051087794276173,0.49824772480091406,-0.12873412208881196,0.34359613394522426,1.9665183607869667
2016-07-23 05:00:00,0.6508550783389397,0.6033006088333575,0.7021877638744489,0.5901299663475749,-0.12873412208881196,0.2959950113423628,1.9665183607869667
2016-07-23 06:00:00,0.5818687872290241,0.6033006088333575,0.6699344291717139,0.14784946139554922,-0.009537953946005522,0.44038515889772856,2.1351014151161847
2016-07-23 07:00:00,0.6854342764903106,0.9559145262332269,0.7665135065982126,0.8486460500888433,-0.0994236118509976,0.5371741838502332,2.372773936119125
2016-07-23 08:00:00,0.3743939264527196,0.5712447255705382,0.3608088379293819,0.20287494262740394,0.22787743521344975,0.7307522337552415,2.6257027668888253
2016-07-23 09:00:00,0.5472897531436136,0.7315237996741449,0.5218947575662042,0.38715849667117525,0.2581648925774235,1.1655096453181677,2.572087438491882
2016-07-23 10:00:00,0.5588160431500965,0.31479822981880023,0.49616446047669877,0.1847061598277906,1.0016754645459216,0.9243304728102975,2.487741662051401
2016-07-23 11:00:00,0.6623815324113836,0.410965765537095,0.48964133646104224,0.1291615457629212,1.2996660013725532,0.7783535455081505,2.196453812651518
2016-07-23 12:00:00,0.6739078224178667,0.4750773039224071,0.39958538305019986,-0.16621123641058894,1.0612736650869394,0.6815645205556462,2.119736191094415
2016-07-23 13:00:00,0.8237509050298337,0.4750773039224071,0.515371547148121,0.07361693169805177,1.3289767445495981,0.4895730612473712,2.3651457812357464
2016-07-23 14:00:00,0.7776454168719796,0.18657503897801295,0.5025064850057952,0.11047363013029314,1.418862402454589,0.6815645205556462,2.4953698169347795
2016-07-23 15:00:00,0.7200134746416813,0.09040761732988162,0.49616446047669877,0.018591419524914853,0.9723649543081067,0.5371741838502332,2.602709387983675
2016-07-23 16:00:00,0.5472897531436136,0.3468541130816196,0.4124505315949526,0.11047363013029314,0.9127669867063173,0.7307522337552415,2.6257027668888253
2016-07-23 17:00:00,0.5818687872290241,0.5712447255705382,0.4767761879162897,0.16601824419516256,1.0915611224509132,0.7783535455081505,2.5337288355649625
2016-07-23 18:00:00,0.5703424972225407,0.410965765537095,0.3867203209078741,0.09230484733067981,1.1208716326887285,0.8275412587077459,2.3651457812357464
2016-07-23 19:00:00,0.5703424972225407,0.15451926978535677,0.4124505315949526,0.036760202324528174,1.1208716326887285,0.44038515889772856,2.395767315024274
2016-07-23 20:00:00,0.9735939876418007,0.21863080817066932,0.8759575597646101,0.036760202324528174,0.9420774969441326,-0.09116118304267827,2.3651457812357464
